-25.486944444444443;-49.22694444444444
-25.536666666666665;-49.279444444444444
-25.529722222222222;-49.327777777777776
-25.403055555555557;-49.28916666666667
-25.391666666666666;-49.29638888888889
-25.441944444444445;-49.283055555555556
-25.415555555555557;-49.28055555555556
-25.394166666666667;-49.345555555555556
-25.388333333333332;-49.24805555555555
-25.405277777777776;-49.25888888888889
-25.45138888888889;-49.285
-25.443333333333335;-49.20777777777778
-25.49861111111111;-49.28722222222222
-25.410555555555554;-49.30277777777778
-25.400277777777777;-49.20305555555556
-25.509166666666665;-49.26416666666667
-25.444166666666668;-49.34444444444444
-25.450833333333332;-49.31944444444444
-25.485833333333332;-49.246944444444445
-25.42388888888889;-49.27027777777778
-25.488333333333333;-49.27166666666667
-25.510833333333334;-49.33138888888889
-25.423333333333332;-49.22805555555556
-25.4625;-49.346944444444446
-25.433888888888887;-49.32277777777778
-25.490277777777777;-49.31111111111111
-25.398611111111112;-49.27305555555556
-25.385;-49.257777777777775
-25.429166666666667;-49.263333333333335
-25.505277777777778;-49.2475
-25.519166666666667;-49.278055555555554
-25.426666666666666;-49.285555555555554
-25.46;-49.23833333333334
-25.510833333333334;-49.2325
-25.45777777777778;-49.278333333333336
-25.44388888888889;-49.25527777777778
-25.473333333333333;-49.230555555555554
-25.442777777777778;-49.29833333333333
-25.431666666666665;-49.20944444444444
-25.380555555555556;-49.22138888888889
-25.419166666666666;-49.20805555555555
-25.51222222222222;-49.29388888888889
-25.548333333333332;-49.30638888888889
-25.455833333333334;-49.29611111111111
-25.4775;-49.29055555555556
-25.373055555555556;-49.24638888888889
-25.475833333333334;-49.32138888888889
-25.46527777777778;-49.25666666666667
-25.503055555555555;-49.31638888888889
-25.54861111111111;-49.2775
-25.454166666666666;-49.26277777777778
-25.470833333333335;-49.29833333333333
-25.41888888888889;-49.34916666666667
-25.42527777777778;-49.24333333333333
-25.495833333333334;-49.27333333333333
-25.405;-49.24333333333333
-25.42388888888889;-49.25055555555556
-25.430555555555557;-49.36805555555556
-25.433055555555555;-49.274166666666666
-25.439444444444444;-49.23916666666667
0;0
-25.526666666666667;-49.25416666666667
0;0
0;0
0;0
0;0
0;0
NaN;NaN
-25.461944444444445;-49.205
-25.400277777777777;-49.20333333333333
-25.535833333333333;-49.28916666666667
-25.488333333333333;-49.34444444444444
-25.406111111111112;-49.22222222222222
0;0
-25.5125;-49.29388888888889
-25.536666666666665;-49.31333333333333
-25.524722222222223;-49.260555555555555
-25.377777777777776;-49.33
-25.424444444444443;-49.28055555555556
-25.404722222222222;-49.326388888888886
-25.4625;-49.346944444444446
-25.54888888888889;-49.306666666666665
-25.410555555555554;-49.270833333333336
-25.444444444444443;-49.227777777777774
-25.446944444444444;-49.29055555555556
-25.498333333333335;-49.25111111111111
-25.531666666666666;-49.24333333333333
-25.42527777777778;-49.24333333333333
-25.47111111111111;-49.236666666666665
-25.43111111111111;-49.25805555555556
-25.404444444444444;-49.24333333333333
-25.424722222222222;-49.34305555555556
-25.432777777777776;-49.29388888888889
-25.538888888888888;-49.275
-25.419722222222223;-49.26638888888889
-25.43777777777778;-49.246944444444445
-25.4775;-49.30361111111111
-25.481944444444444;-49.28111111111111
-25.41138888888889;-49.235
-25.544444444444444;-49.33222222222222
-25.436666666666667;-49.28888888888889
-25.426388888888887;-49.25611111111111
-25.39388888888889;-49.25138888888889
-25.434166666666666;-49.28194444444444
-25.509166666666665;-49.26416666666667
-25.462222222222223;-49.29138888888889
-25.503888888888888;-49.31527777777778
-25.40277777777778;-49.28111111111111
-25.487222222222222;-49.227222222222224
-25.458055555555557;-49.278333333333336
-25.465833333333332;-49.28111111111111
-25.444166666666668;-49.255
-25.46527777777778;-49.25694444444444
-25.441388888888888;-49.27055555555555
-25.429444444444446;-49.25194444444445
-25.4375;-49.27777777777778
-25.4425;-49.284166666666664
-25.432222222222222;-49.28194444444444
-25.42361111111111;-49.228611111111114
-25.41861111111111;-49.28888888888889
-25.425;-49.27111111111111
-25.419166666666666;-49.257777777777775
-25.410833333333333;-49.30277777777778
-25.445555555555554;-49.29694444444444
-25.407777777777778;-49.255833333333335
-25.52111111111111;-49.290277777777774
-25.470833333333335;-49.29805555555556
-25.453055555555554;-49.26722222222222
-25.433611111111112;-49.275555555555556
-25.39027777777778;-49.23833333333334
-25.485277777777778;-49.24388888888889
-25.395555555555557;-49.29527777777778
-25.413611111111113;-49.28055555555556
-25.480833333333333;-49.32277777777778
-25.474444444444444;-49.26861111111111
-25.49;-49.295833333333334
-25.423333333333332;-49.29416666666667
-25.44388888888889;-49.344166666666666
-25.426111111111112;-49.320277777777775
-25.385555555555555;-49.28055555555556
-25.479166666666668;-49.21472222222222
-25.429166666666667;-49.263333333333335
-25.51388888888889;-49.274166666666666
-25.496111111111112;-49.263888888888886
-25.451666666666668;-49.32
-25.38111111111111;-49.26444444444444
-25.445;-49.270833333333336
-25.380555555555556;-49.221666666666664
-25.444166666666668;-49.208333333333336
-25.43027777777778;-49.27
-25.41;-49.346944444444446
-25.496111111111112;-49.27361111111111
-25.35361111111111;-49.26277777777778
-25.509722222222223;-49.23222222222222
-25.394166666666667;-49.345555555555556
-25.462777777777777;-49.22138888888889
-25.434722222222224;-49.26611111111111
-25.439166666666665;-49.28111111111111
-25.460277777777776;-49.23861111111111
-25.440555555555555;-49.276666666666664
-25.43861111111111;-49.26555555555556
-25.423333333333332;-49.27055555555555
-25.476666666666667;-49.291111111111114
-25.424722222222222;-49.2475
-25.47222222222222;-49.25277777777778
-25.591944444444444;-49.31472222222222
-25.435555555555556;-49.31638888888889
-25.541944444444443;-49.259166666666665
-25.446666666666665;-49.28138888888889
-25.462222222222223;-49.301944444444445
-25.368333333333332;-49.274166666666666
-25.431944444444444;-49.361111111111114
-25.43027777777778;-49.30361111111111
-25.427222222222223;-49.28638888888889
-25.45611111111111;-49.29638888888889
-25.431666666666665;-49.272222222222226
-25.39472222222222;-49.275
-25.499444444444446;-49.295
-25.497222222222224;-49.32611111111111
-25.511388888888888;-49.331944444444446
-25.51527777777778;-49.24472222222222
-25.435555555555556;-49.23833333333334
-25.43;-49.27638888888889
-25.434166666666666;-49.323055555555555
-25.451944444444443;-49.25333333333333
-25.482777777777777;-49.259166666666665
-25.473055555555554;-49.28916666666667
-25.385;-49.257777777777775
-25.500833333333333;-49.23
-25.461944444444445;-49.31
-25.47861111111111;-49.19694444444445
-25.43138888888889;-49.28888888888889
-25.448055555555555;-49.28888888888889
-25.398055555555555;-49.244166666666665
-25.448611111111113;-49.272222222222226
-25.53638888888889;-49.29888888888889
-25.38388888888889;-49.231944444444444
-25.438333333333333;-49.22361111111111
-25.45;-49.36194444444445
-25.4925;-49.244166666666665
-25.428333333333335;-49.297777777777775
-25.406111111111112;-49.26277777777778
-25.389722222222222;-49.27166666666667
-25.37638888888889;-49.21888888888889
-25.441388888888888;-49.30638888888889
-25.403055555555557;-49.29
-25.455;-49.305
-25.39;-49.19972222222222
-25.43027777777778;-49.27472222222222
-25.436666666666667;-49.27194444444444
-25.419722222222223;-49.270833333333336
-25.421666666666667;-49.25944444444445
-25.434166666666666;-49.26083333333333
-25.438333333333333;-49.29527777777778
-25.426111111111112;-49.275555555555556
-25.443333333333335;-49.27861111111111
-25.41888888888889;-49.249722222222225
-25.445;-49.2625
-25.454166666666666;-49.28861111111111
-25.450833333333332;-49.28388888888889
-25.42888888888889;-49.28138888888889
-25.431944444444444;-49.37444444444444
-25.43777777777778;-49.28194444444444
-25.451666666666668;-49.22833333333333
-25.4775;-49.29055555555556
-25.473055555555554;-49.22666666666667
-25.4825;-49.29194444444445
-25.415277777777778;-49.32111111111111
-25.412222222222223;-49.293055555555554
-25.399722222222223;-49.26277777777778
-25.418055555555554;-49.240833333333335
-25.475277777777777;-49.314166666666665
-25.455;-49.242222222222225
-25.39472222222222;-49.229166666666664
-25.455;-49.28777777777778
-25.440555555555555;-49.28805555555556
-25.45722222222222;-49.288333333333334
-25.42361111111111;-49.28055555555556
-25.435277777777777;-49.27444444444444
-25.453611111111112;-49.288333333333334
-25.463333333333335;-49.290277777777774
-25.50611111111111;-49.28666666666667
-25.497222222222224;-49.21611111111111
-25.419166666666666;-49.208333333333336
-25.489166666666666;-49.30972222222222
-25.47388888888889;-49.27638888888889
-25.488333333333333;-49.27194444444444
-25.42111111111111;-49.2775
-25.468055555555555;-49.29388888888889
-25.40888888888889;-49.24777777777778
-25.43111111111111;-49.220555555555556
-25.440277777777776;-49.31611111111111
-25.418333333333333;-49.223333333333336
-25.460277777777776;-49.26694444444445
-25.495833333333334;-49.285833333333336
-25.426944444444445;-49.2375
-25.39472222222222;-49.20166666666667
-25.50777777777778;-49.299166666666665
-25.41861111111111;-49.34916666666667
-25.389444444444443;-49.22361111111111
-25.460833333333333;-49.34222222222222
-25.413055555555555;-49.25833333333333
-25.47277777777778;-49.25277777777778
-25.435;-49.25138888888889
-25.48111111111111;-49.34305555555556
-25.421666666666667;-49.285833333333336
-25.4275;-49.268055555555556
-25.439722222222223;-49.27722222222222
-25.432777777777776;-49.29972222222222
-25.45111111111111;-49.29388888888889
-25.448055555555555;-49.28888888888889
-25.413888888888888;-49.33694444444444
-25.38361111111111;-49.29138888888889
-25.43638888888889;-49.303333333333335
-25.410555555555554;-49.27194444444444
-25.43027777777778;-49.28944444444444
-25.517222222222223;-49.30444444444444
-25.491944444444446;-49.215555555555554
-25.44472222222222;-49.28194444444444
-25.369722222222222;-49.25972222222222
-25.435555555555556;-49.325
-25.434722222222224;-49.26722222222222
-25.438333333333333;-49.31194444444444
-25.441111111111113;-49.285
-25.51527777777778;-49.24444444444445
-25.44972222222222;-49.29194444444445
-25.40277777777778;-49.31027777777778
-25.435;-49.28111111111111
-25.434444444444445;-49.271388888888886
-25.41722222222222;-49.26305555555555
-25.43;-49.2725
-25.428055555555556;-49.275
-25.444444444444443;-49.208333333333336
-25.4375;-49.27777777777778
-25.420555555555556;-49.29083333333333
-25.454722222222223;-49.299166666666665
-25.440277777777776;-49.235
-25.500555555555554;-49.25388888888889
-25.429444444444446;-49.26638888888889
-25.500555555555554;-49.30416666666667
-25.426944444444445;-49.2375
-25.43777777777778;-49.23722222222222
-25.45111111111111;-49.284166666666664
-25.44527777777778;-49.28805555555556
-25.401666666666667;-49.24444444444445
-25.503055555555555;-49.23361111111111
-25.435277777777777;-49.259166666666665
-25.445;-49.2625
-25.44527777777778;-49.25472222222222
-25.41111111111111;-49.346944444444446
-25.45388888888889;-49.278888888888886
-25.42111111111111;-49.33555555555556
-25.441111111111113;-49.27194444444444
-25.435555555555556;-49.278333333333336
-25.401944444444446;-49.326388888888886
-25.444444444444443;-49.29194444444445
-25.43027777777778;-49.26305555555555
-25.47277777777778;-49.253055555555555
-25.430833333333332;-49.278888888888886
-25.432222222222222;-49.275
-25.44361111111111;-49.30444444444444
-25.443333333333335;-49.29055555555556
-25.4875;-49.22833333333333
-25.55;-49.28055555555556
-25.4325;-49.21083333333333
-25.413055555555555;-49.20805555555555
-25.37361111111111;-49.24638888888889
-25.448055555555555;-49.22083333333333
-25.462777777777777;-49.26111111111111
-25.395;-49.34444444444444
-25.455833333333334;-49.23361111111111
-25.435277777777777;-49.354166666666664
-25.406111111111112;-49.26277777777778
-25.44361111111111;-49.283055555555556
-25.557777777777776;-41.25555555555555
-25.553333333333335;-49.30361111111111
-25.529444444444444;-49.327777777777776
-25.538055555555555;-49.29944444444445
-25.49138888888889;-49.275555555555556
-25.405833333333334;-49.19861111111111
-25.505555555555556;-49.31722222222222
-25.470555555555556;-49.23416666666667
-25.373055555555556;-49.24527777777778
-25.483333333333334;-49.2925
-25.510833333333334;-49.26166666666666
-25.452222222222222;-49.25111111111111
-25.463333333333335;-49.28055555555556
-25.512777777777778;-49.33
-25.430833333333332;-49.26888888888889
-25.4325;-49.21861111111111
-25.429166666666667;-49.28472222222222
-25.454444444444444;-49.25694444444444
-25.366944444444446;-49.22638888888889
-25.451944444444443;-49.31916666666667
-25.455;-49.36388888888889
-25.51861111111111;-49.22805555555556
-25.447777777777777;-49.276944444444446
-25.385277777777777;-49.24722222222222
-25.470833333333335;-49.34972222222222
-25.513055555555557;-49.29694444444444
0;0
0;0
0;0
0;0
0;0
0;0
NaN;NaN
-25.395555555555557;-49.29527777777778
0;0
-25.49;-49.295833333333334
-25.462777777777777;-49.346944444444446
-25.479444444444443;-49.215
-25.37638888888889;-49.21888888888889
-25.426944444444445;-49.23777777777778
-25.54388888888889;-49.331944444444446
-25.424166666666668;-49.294444444444444
-25.448333333333334;-49.28888888888889
-25.41111111111111;-49.235
-25.42361111111111;-49.270833333333336
-25.485277777777778;-49.244166666666665
-25.42972222222222;-49.25111111111111
-25.434444444444445;-49.27583333333333
-25.429444444444446;-49.2925
-25.41138888888889;-49.34888888888889
-25.38111111111111;-49.264722222222225
-25.431944444444444;-49.27305555555556
-25.42972222222222;-49.2675
-25.44361111111111;-49.28333333333333
-25.424444444444443;-49.280833333333334
-25.4375;-49.27777777777778
-25.413888888888888;-49.280833333333334
-25.448055555555555;-49.22083333333333
-25.413333333333334;-49.2075
-25.390555555555554;-49.23861111111111
-25.535555555555554;-49.28916666666667
-25.525;-49.26166666666666
-25.453333333333333;-49.26722222222222
-25.496111111111112;-49.263888888888886
-25.445555555555554;-49.25472222222222
-25.470555555555556;-49.234722222222224
-25.419722222222223;-49.26638888888889
-25.440833333333334;-49.285
-25.445;-49.26361111111111
-25.428333333333335;-49.275
-25.454722222222223;-49.299166666666665
-25.436666666666667;-49.28888888888889
-25.421666666666667;-49.25944444444445
-25.43027777777778;-49.303333333333335
-25.430833333333332;-49.263333333333335
-25.435277777777777;-49.259166666666665
-25.45611111111111;-49.23388888888889
-25.45388888888889;-49.27916666666667
-25.40277777777778;-49.31027777777778
-25.4875;-49.22833333333333
-25.454444444444444;-49.25694444444444
-25.49222222222222;-49.215555555555554
-25.531388888888888;-49.24305555555556
-25.438333333333333;-49.31194444444444
-25.438055555555554;-49.24722222222222
-25.47277777777778;-49.28944444444444
-25.373055555555556;-49.24527777777778
-25.495833333333334;-49.285833333333336
-25.462777777777777;-49.221111111111114
-25.416666666666668;-49.22388888888889
-25.439166666666665;-49.280833333333334
-25.415277777777778;-49.27194444444444
-25.41111111111111;-49.251666666666665
-25.445833333333333;-49.29638888888889
-25.395;-49.27527777777778
-25.503333333333334;-49.23388888888889
-25.427222222222223;-49.263333333333335
-25.463055555555556;-49.35666666666667
-25.5125;-49.33027777777778
-25.4625;-49.26111111111111
-25.39388888888889;-49.25194444444445
-25.45111111111111;-49.284166666666664
-25.4125;-49.29333333333334
-25.461666666666666;-49.32555555555555
-25.489166666666666;-49.30972222222222
-25.414444444444445;-49.26611111111111
-25.47888888888889;-49.305
-25.436666666666667;-49.27194444444444
-25.368333333333332;-49.274166666666666
-25.401944444444446;-49.326388888888886
-25.42972222222222;-49.23083333333334
-25.488888888888887;-49.344722222222224
-25.435;-49.2675
-25.474444444444444;-49.26861111111111
-25.435;-49.27194444444444
-25.515833333333333;-49.24722222222222
-25.445;-49.270833333333336
-25.514444444444443;-49.27444444444444
-25.52166666666667;-49.29083333333333
-25.435555555555556;-49.354166666666664
-25.44361111111111;-49.304722222222225
-25.4325;-49.21083333333333
-25.43111111111111;-49.278888888888886
-25.441388888888888;-49.2725
-25.419722222222223;-49.25111111111111
-25.435833333333335;-49.32527777777778
-25.46361111111111;-49.28055555555556
-25.441388888888888;-49.27777777777778
-25.47833333333333;-49.19694444444445
-25.480833333333333;-49.32277777777778
-25.553333333333335;-49.30361111111111
-25.420555555555556;-49.291111111111114
-25.42527777777778;-49.251666666666665
-25.44972222222222;-49.29194444444445
-25.440277777777776;-49.235277777777775
-25.401944444444446;-49.24472222222222
-25.50138888888889;-49.254444444444445
-25.350555555555555;-49.27166666666667
-25.415277777777778;-49.32138888888889
-25.401944444444446;-49.281666666666666
-25.43611111111111;-49.279444444444444
-25.426388888888887;-49.320277777777775
-25.47277777777778;-49.25333333333333
-25.432222222222222;-49.27527777777778
-25.435277777777777;-49.28138888888889
-25.405833333333334;-49.19888888888889
-25.461944444444445;-49.205
-25.461944444444445;-49.31
-25.4825;-49.281666666666666
-25.425;-49.343333333333334
-25.44388888888889;-49.344166666666666
-25.451944444444443;-49.31944444444444
-25.395555555555557;-49.345
-25.378055555555555;-49.33027777777778
-25.536666666666665;-49.31333333333333
-25.430833333333332;-49.25861111111111
-25.538888888888888;-49.275
-25.385277777777777;-49.28055555555556
-25.45388888888889;-49.288333333333334
-25.438333333333333;-49.29611111111111
-25.46;-49.23861111111111
-25.505555555555556;-49.31722222222222
-25.51861111111111;-49.22833333333333
-25.505555555555556;-49.20777777777778
-25.53;-49.327777777777776
-25.53472222222222;-49.301944444444445
-25.433888888888887;-49.31666666666667
-25.49361111111111;-49.275555555555556
-25.434722222222224;-49.37
-25.413055555555555;-49.25888888888889
-25.591944444444444;-49.315
-25.557222222222222;-49.25527777777778
-25.42111111111111;-49.33555555555556
-25.430833333333332;-49.26888888888889
-25.510833333333334;-49.26166666666666
-25.43;-49.2725
-25.43777777777778;-49.23722222222222
-25.44472222222222;-49.282222222222224
-25.496666666666666;-49.32805555555556
-25.366944444444446;-49.22638888888889
-25.475277777777777;-49.314166666666665
-25.431666666666665;-49.243611111111115
-25.445833333333333;-49.28805555555556
-25.38388888888889;-49.24861111111111
-25.513333333333332;-49.29416666666667
-25.430555555555557;-49.29
-25.5425;-49.257777777777775
-25.433888888888887;-49.3
-25.459722222222222;-49.266666666666666
-25.406111111111112;-49.26277777777778
-25.466944444444444;-49.280277777777776
-25.421388888888888;-49.2775
-25.505555555555556;-49.20777777777778
-25.444444444444443;-49.29194444444445
-25.47;-49.35055555555556
-25.403055555555557;-49.29
-25.446944444444444;-49.2025
-25.447222222222223;-49.30416666666667
-25.5;-49.303333333333335
-25.418055555555554;-49.27305555555556
-25.433611111111112;-49.28055555555556
-25.406111111111112;-49.22222222222222
-25.443055555555556;-49.278888888888886
-25.369722222222222;-49.25972222222222
-25.438055555555554;-49.26583333333333
-25.459444444444443;-49.24722222222222
-25.482777777777777;-49.25944444444445
-25.46638888888889;-49.28388888888889
-25.4325;-49.21861111111111
-25.42888888888889;-49.28472222222222
-25.389444444444443;-49.22361111111111
-25.407777777777778;-49.255833333333335
-25.483333333333334;-49.2925
-25.45861111111111;-49.28722222222222
-25.45722222222222;-49.33444444444444
-25.476666666666667;-49.291111111111114
-25.470277777777778;-49.28472222222222
-25.505555555555556;-49.20777777777778
-25.41722222222222;-49.26305555555555
-25.473333333333333;-49.22694444444444
-25.50611111111111;-49.28666666666667
-25.505555555555556;-49.20777777777778
-25.533333333333335;-49.261944444444445
-25.410555555555554;-49.27194444444444
-25.479166666666668;-49.29472222222222
-25.505555555555556;-49.20777777777778
-25.432777777777776;-49.29388888888889
-25.39027777777778;-49.19972222222222
-25.505555555555556;-49.20777777777778
-25.505555555555556;-49.20777777777778
-25.462222222222223;-49.29083333333333
-25.443055555555556;-49.29083333333333
-25.405555555555555;-49.26166666666666
-25.42222222222222;-49.24138888888889
-25.505555555555556;-49.20777777777778
-25.469444444444445;-49.205555555555556
-25.478055555555557;-49.22388888888889
-25.434444444444445;-49.276944444444446
-25.505555555555556;-49.20777777777778
-25.505555555555556;-49.20777777777778
-25.448611111111113;-49.2775
-25.505555555555556;-49.20777777777778
-25.435277777777777;-49.281666666666666
-25.446666666666665;-49.274166666666666
-25.505555555555556;-49.20777777777778
-25.432777777777776;-49.21666666666667
-25.503055555555555;-49.21527777777778
-25.52861111111111;-49.2825
-25.499444444444446;-49.29527777777778
-25.445;-49.338055555555556
-25.41861111111111;-49.359722222222224
-25.47888888888889;-49.23833333333334
-25.488055555555555;-49.25388888888889
-25.555;-49.275
-25.384444444444444;-49.23305555555555
-25.43722222222222;-49.2675
-25.431666666666665;-49.24305555555556
-25.43888888888889;-49.27027777777778
-25.45111111111111;-49.22888888888889
-25.4375;-49.26722222222222
-25.505555555555556;-49.20777777777778
-25.505555555555556;-49.20777777777778
-25.505555555555556;-49.20777777777778
-25.505555555555556;-49.20777777777778
-25.505555555555556;-49.20777777777778
-25.505555555555556;-49.20777777777778
-25.505555555555556;-49.20777777777778
-25.505555555555556;-49.20777777777778
-26.989722222222223;-48.63666666666667
-25.505555555555556;-49.20777777777778
-26.996944444444445;-48.62833333333333
-27.002777777777776;-48.62611111111111
-25.505555555555556;-49.20777777777778
-27.693055555555556;-48.49611111111111
-27.43027777777778;-48.455
-25.505555555555556;-49.20777777777778
-25.505555555555556;-49.20777777777778
-25.505555555555556;-49.20777777777778
-25.505555555555556;-49.20777777777778
-27.444166666666668;-48.403055555555554
-27.575;-48.4275
-25.505555555555556;-49.20777777777778
-25.42972222222222;-49.26611111111111
-25.426666666666666;-49.27027777777778
-25.564444444444444;-49.336666666666666
-25.421666666666667;-49.25944444444445
-25.505555555555556;-49.20777777777778
-25.505555555555556;-49.20777777777778
-25.534444444444446;-49.26777777777778
-25.446666666666665;-49.29055555555556
-25.419722222222223;-49.26
-25.435555555555556;-49.28666666666667
-25.431666666666665;-49.29666666666667
-25.433888888888887;-49.301944444444445
-25.428333333333335;-49.26555555555556
-25.41638888888889;-49.26916666666666
-25.43027777777778;-49.293055555555554
-25.579444444444444;-49.29416666666667
-25.438333333333333;-49.290277777777774
-25.445;-49.28638888888889
-25.424166666666668;-49.266666666666666
-25.40888888888889;-49.2675
-25.44472222222222;-49.29416666666667
-25.505555555555556;-49.20777777777778
-25.4475;-49.2975
-25.420277777777777;-49.25888888888889
-25.416666666666668;-49.2675
-25.424166666666668;-49.2625
-25.413333333333334;-49.27
-25.434444444444445;-49.291666666666664
-25.423055555555557;-49.265
-25.477777777777778;-49.325833333333335
-25.43611111111111;-49.284444444444446
-25.423055555555557;-49.265277777777776
-25.427777777777777;-49.28638888888889
-25.445833333333333;-49.28388888888889
-25.448888888888888;-49.29944444444445
-25.4225;-49.249722222222225
-25.482777777777777;-49.23222222222222
-25.541666666666668;-49.24305555555556
-25.50111111111111;-49.22472222222222
-25.43722222222222;-49.30416666666667
-25.44527777777778;-49.295
-25.51861111111111;-49.255833333333335
-25.583333333333332;-49.33722222222222
-25.58138888888889;-49.32388888888889
-25.404722222222222;-49.327222222222225
-25.422777777777778;-49.35027777777778
-25.451944444444443;-49.2525
-25.4025;-49.330555555555556
-25.438055555555554;-49.27388888888889
-25.423333333333332;-49.31916666666667
-25.443333333333335;-49.276666666666664
-25.426388888888887;-49.26222222222222
-25.44472222222222;-49.27638888888889
-25.450555555555557;-49.265277777777776
-25.423333333333332;-49.31916666666667
-25.44472222222222;-49.27638888888889
-25.450555555555557;-49.265277777777776
-25.451944444444443;-49.2525
-25.450277777777778;-49.265
-25.448333333333334;-49.27166666666667
-25.43861111111111;-49.22416666666667
-25.468333333333334;-49.306111111111115
-25.557222222222222;-49.26722222222222
-25.54361111111111;-49.340555555555554
-25.5925;-49.275555555555556
-25.435833333333335;-49.34027777777778
-25.43861111111111;-49.27361111111111
-25.4875;-49.20388888888889
-25.51222222222222;-49.29416666666667
-25.385277777777777;-49.32222222222222
-25.427222222222223;-49.261944444444445
-25.44527777777778;-49.35583333333334
-25.450277777777778;-49.265
-25.511944444444445;-49.295833333333334
-25.511944444444445;-49.295833333333334
-25.44527777777778;-49.35583333333334
-25.467222222222222;-49.26416666666667
-25.553333333333335;-49.31
-25.53;-49.29833333333333
-25.450277777777778;-49.265
-25.501944444444444;-49.265277777777776
-25.48777777777778;-49.324444444444445
-25.48361111111111;-49.298611111111114
-25.391666666666666;-49.361111111111114
-25.476944444444445;-49.33583333333333
-25.511388888888888;-49.32361111111111
-25.476944444444445;-49.33583333333333
-25.52138888888889;-49.24138888888889
-25.53527777777778;-49.270833333333336
-25.45;-49.25277777777778
-25.45;-49.25277777777778
-25.429444444444446;-49.265
-25.476944444444445;-49.33583333333333
-25.5;-49.34527777777778
-25.440277777777776;-49.25194444444445
-25.406666666666666;-49.31305555555556
-25.491666666666667;-49.28861111111111
-25.505555555555556;-49.20777777777778
-25.505555555555556;-49.20777777777778
-25.505555555555556;-49.20777777777778
-25.428055555555556;-49.22888888888889
-25.394444444444446;-49.209722222222226
-25.4275;-49.28388888888889
-25.473055555555554;-49.294444444444444
-25.43138888888889;-49.26416666666667
-25.431944444444444;-49.265
-25.431944444444444;-49.265
-25.418055555555554;-49.27111111111111
-25.43138888888889;-49.26416666666667
-25.418055555555554;-49.27111111111111
-25.42888888888889;-49.26416666666667
-25.39611111111111;-49.231944444444444
-25.476666666666667;-49.291111111111114
-25.51361111111111;-49.310833333333335
-25.503611111111113;-49.33111111111111
-25.373333333333335;-49.214166666666664
-25.45388888888889;-49.20916666666667
-25.4575;-49.305
-25.552777777777777;-49.250277777777775
-25.470833333333335;-49.35194444444444
-25.49972222222222;-49.326388888888886
-25.40972222222222;-49.28194444444444
-25.466944444444444;-49.272777777777776
-25.448333333333334;-49.26916666666666
-26.726388888888888;-52.711666666666666
-25.384722222222223;-49.21666666666667
-25.500833333333333;-49.278333333333336
-25.54611111111111;-49.27194444444444
